Timestamp,Generated Dataset 1,Generated Dataset 2,Generated Dataset 3,Generated Dataset 4,Generated Dataset 5,Generated Dataset 6,Generated Dataset 7,Generated Dataset 8,Generated Dataset 9,Generated Dataset 10,Generated Dataset 11,Generated Dataset 12,Generated Dataset 13,Generated Dataset 14,Generated Dataset 15,Generated Dataset 16,Generated Dataset 17,Generated Dataset 18,Generated Dataset 19,Generated Dataset 20,Generated Dataset 21,Generated Dataset 22,Generated Dataset 23,Generated Dataset 24,Generated Dataset 25,Generated Dataset 26,Generated Dataset 27,Generated Dataset 28,Generated Dataset 29,Generated Dataset 30,Generated Dataset 31,Generated Dataset 32,Generated Dataset 33,Generated Dataset 34,Generated Dataset 35,Generated Dataset 36,Generated Dataset 37,Generated Dataset 38,Generated Dataset 39,Generated Dataset 40,Generated Dataset 41,Generated Dataset 42,Generated Dataset 43,Generated Dataset 44,Generated Dataset 45,Generated Dataset 46,Generated Dataset 47,Generated Dataset 48,Generated Dataset 49,Generated Dataset 50,Generated Dataset 51,Generated Dataset 52,Generated Dataset 53,Generated Dataset 54,Generated Dataset 55,Generated Dataset 56,Generated Dataset 57,Generated Dataset 58,Generated Dataset 59,Generated Dataset 60,Generated Dataset 61,Generated Dataset 62,Generated Dataset 63,Generated Dataset 64,Generated Dataset 65,Generated Dataset 66,Generated Dataset 67,Generated Dataset 68,Generated Dataset 69,Generated Dataset 70,Generated Dataset 71,Generated Dataset 72,Generated Dataset 73,Generated Dataset 74,Generated Dataset 75,Generated Dataset 76,Generated Dataset 77,Generated Dataset 78,Generated Dataset 79,Generated Dataset 80,Generated Dataset 81,Generated Dataset 82,Generated Dataset 83,Generated Dataset 84,Generated Dataset 85,Generated Dataset 86,Generated Dataset 87,Generated Dataset 88,Generated Dataset 89,Generated Dataset 90,Generated Dataset 91,Generated Dataset 92,Generated Dataset 93,Generated Dataset 94,Generated Dataset 95,Generated Dataset 96,Generated Dataset 97,Generated Dataset 98,Generated Dataset 99,Generated Dataset 100
2021-01-19,36160.64602077577,32350.707635715495,33631.519921454725,29575.960887785102,33481.059981104016,33324.97073132314,25791.610488746133,33565.593647605485,29236.573430901866,32366.808123534123,29573.785751755946,35057.580789719854,31702.989288529483,32854.00085358424,31083.58856364439,33640.64877118131,39255.47627559629,39711.45807276944,37908.48317722365,32171.88910327364,28664.066500094894,34484.89839251681,32799.991469957684,31333.56195357103,28457.305240641213,28908.175289641735,32982.87598288237,30888.205838889222,33576.005420247384,31285.77125990623,33515.69389063076,32555.587047044937,28388.6603656274,32902.574897959494,33572.05985747699,30350.199051601165,37516.05328702749,33854.87471426822,32482.783326785946,37253.12539120087,35247.88435560963,34443.13672172386,28866.852276414065,34282.37942991348,33367.67279136503,35322.01975269273,33289.80730762511,36735.26912565041,32606.337769527538,37501.45717372424,32103.510202140875,31061.848482837235,37498.54878417981,33299.419802200675,32666.117739086556,34579.07118444714,38361.09541974712,34892.42832088695,35235.355328411366,34817.24772145218,34783.869015692886,32882.77559185649,27856.258193108984,32170.818006234917,26721.573878100015,31583.063077582778,35632.60826887611,31135.059495893605,35832.26359606284,33873.429094082814,36372.03508925774,32028.94085373207,33599.102333406554,33258.526369695064,38527.049678598974,31354.71776696181,27901.721307028016,29941.61501198791,33452.2981218025,36069.71000168136,29284.753467729497,33988.02510905632,31426.7067538329,31723.259123945147,26905.997806358995,42895.78164225353,27960.155028714227,35037.47082672982,36447.77579490931,26736.747527151852,28278.930869163167,33392.71979868547,29820.78599959146,32173.940461933707,35736.09976870282,34930.756441953265,33685.58855854802,33509.135460265046,31795.712904300464,33729.99785597933
2021-01-20,36162.514631212514,32617.46050056614,34543.25029976481,30421.780330320616,33578.27623741369,33840.07639701788,25621.03422925139,34026.0561113008,29232.828677452133,30822.01695793092,30378.507973337742,34792.79051949541,31059.83877820294,32033.83751682853,31420.97271045504,33670.24971936769,38296.84617270844,40422.41654916084,36031.88165496581,34430.51133454827,28411.652970047584,34441.99782818137,32036.76531857411,31590.63996798805,28791.215796135504,29304.74594930454,31606.86797385302,30426.29267340651,36554.25751639567,32873.75458541258,33480.58000765382,32593.552156954473,29010.101616743716,32909.66725742481,31900.390734742345,30240.84351775575,38134.69142657038,33855.57142027664,32464.047516805862,40198.85425109934,35156.73139723073,33608.7079059027,29201.080465749852,34137.26936022748,33637.88459582694,34717.51438289753,33847.8346468119,37995.04320869191,32811.51868144212,35711.60135852899,34015.32212407572,32858.52675464176,35123.44623692551,33518.312332606394,33248.66597056394,35541.31639787612,39547.89434602524,34699.65189560647,35409.803496227425,34630.5787823225,35846.219658459806,29164.163831451686,27619.674764408242,32323.91641902035,27716.968561823698,29960.056044718127,34473.66536444141,30104.98783157676,36237.948862729856,29250.98232364389,36159.59413039459,30664.39064905694,33823.31689582386,32883.33977899727,38912.71546299613,30127.385763446826,25844.089816430438,29776.191228465217,33346.69656311867,36367.12848741049,30288.224836651625,35769.2810416707,29879.626504084794,31477.687335630384,27585.622680675555,41976.1613615263,27948.489664535147,34987.060127922894,37349.32843973319,28198.75346044492,28850.74816051705,33699.36880372694,30038.59907535059,32067.858778511356,36265.84196774769,34766.07275319859,34020.24206278142,31838.445755125325,32154.64850897004,33706.01449698704
2021-01-21,35944.02458328571,32862.75019057228,34341.49086568521,28075.817411886797,31451.47794762131,33490.8354628433,25662.61283756896,34493.094079890114,29777.715885577363,30710.961405613245,30333.368295552427,37845.92052696578,30430.522084550004,32605.11003662764,30435.5190936533,32138.583065075203,37638.24331575377,39637.9398105463,35199.4282916176,32710.61031371158,28540.71041156735,34497.89136958016,32133.249888113212,31324.21053211057,28921.402092384633,29308.47335581262,30730.644344481585,29718.300347272405,37312.60857275498,33666.61460198853,33872.071159236155,33026.71732987271,29496.389496548352,32952.81622182782,32224.077887931933,30859.35285448961,38278.178299709645,33853.21053224655,32346.533938984237,39721.16950772245,35041.85336477751,33460.11602438655,29316.602359095617,34169.56716684715,34490.18496211543,34791.222811772735,35565.86155997659,38214.920608776156,31187.234596602208,36680.970353812874,34591.858954623676,33015.511846244706,34682.25245278189,33500.812706873054,32221.917591652767,35899.3381176968,39430.55579614156,34652.74028704625,35473.63640390331,35302.41564578148,36180.231559685046,28833.922359997894,28382.025716143693,31976.566035271404,26487.713503220926,30186.41099817761,34549.79195524325,29203.03520236444,36546.31956647377,30155.9365235808,36363.122797883094,32044.151929788582,34672.809823699725,34143.845862545124,39083.56240322293,30862.468820885013,24748.44558060009,29386.539112323357,30960.27829033485,36596.321597034286,28949.528662401026,34989.92778629243,29038.561510175812,29251.857089818895,26759.150833402557,42315.28196773154,28420.105133480298,34732.712370937894,37786.057182137156,26753.234346530407,28914.457924950977,33370.81184425976,29833.51247468569,33798.18738469832,36430.576373868025,34396.326810022074,35186.9088728951,32064.117848168462,32397.58410147662,32625.755576124415
2021-01-22,35985.94116251752,31043.04274068259,35107.46976399379,27605.173703619465,29535.736357432736,31823.21078400332,25659.325853265556,34661.03834373695,29851.80490012084,31229.192073492362,29817.03136892674,38776.26138809505,29839.95777006394,32606.794913852198,29859.053451726468,30178.856505248536,37561.15517222249,37822.56659062908,34974.42307444187,30890.69944430114,28243.645300720982,34636.22510791005,31751.998892620555,30863.10732857634,28739.166777613653,29327.466668874058,31725.38211313806,29328.75137522133,37770.520310892614,33375.38839398915,32993.357289068896,32395.595375383233,29456.748040105507,32797.457681588836,31477.14881251887,31513.177151916516,38213.16508674097,35704.355463353146,31405.291747420615,39720.901827971,35012.080461398196,33726.433783314555,29142.494594302818,34332.81589287114,34820.81550890092,35777.76537431567,34751.380456762934,39092.03654108938,32630.7762591643,35936.34045349142,33809.698203057356,31949.36842286231,32007.745001260584,33679.738484273956,32033.716545085485,37582.24938942541,39593.30741310363,35339.51204516877,35295.232205891145,33961.813412949625,35597.0513731443,29038.298278962986,28857.78534264904,34219.904248118015,27197.477578434737,30086.199642825468,35297.77703248445,29945.238337386127,35770.36503498511,30292.91722014459,40367.72474051603,32100.251655987933,35291.14421545328,34145.61025432874,39120.53997536517,30695.77889464661,24617.232341422532,29594.8319994755,31088.068407709776,36423.785475594515,29848.778381943088,30301.992107211583,29097.67168518183,29384.126284697548,27560.65101074033,40295.673685559574,28363.61416074593,34319.64740529375,39197.55364262625,26532.1472238861,28804.76540261804,33483.26608024284,30554.121398511157,33971.45102304384,35993.41844152469,34679.947150579406,35186.67174938796,32309.65239102298,32601.760327462853,33742.004884076465
2021-01-23,36648.97524691633,30585.584569769202,35128.97484652449,26700.89687616217,29388.567611417497,34086.59505222409,24886.581928766635,32934.86420696376,30610.49669463443,31691.42743966795,29429.28916861937,42178.948135947925,29800.99762761124,31827.83330556437,29345.55795863588,30843.177745839206,35182.08722906527,36632.295613484355,34002.83146813105,31284.736506759866,27354.821661276394,34265.39805287537,31331.38109631861,30658.453899449833,30994.080383826244,29282.868376672235,33152.88329381032,29338.211738691243,37620.99955662689,31857.13504264176,32261.170564532076,32423.80374542819,29797.806201448893,33271.72589504888,31796.541411009923,32586.700459632986,37337.63132603717,35495.81427252861,31587.034241050165,39419.627437877105,37705.29722536745,33428.56825521847,29037.935989617767,34215.37905993713,35659.63315864052,31996.143420494263,35893.82744287814,38579.6161646878,32568.709083516238,34928.47797860183,34386.563232716224,32001.927835603554,31759.628972933086,33897.65965615063,31650.124876245573,37298.39027116056,39330.76398070435,34981.98846521539,34759.235421102756,32240.50715810642,37181.89794423751,29017.650903439175,28949.674116668633,37330.299633695126,27330.416301447935,29926.686282811763,34957.998576740974,31350.780150026218,35503.770764423934,29645.235025427264,41352.66351871179,27719.77679513547,35473.18187005225,34560.98999944472,38210.24037383044,30898.087050771348,24883.927388421118,29544.566934599916,30967.074205845383,36032.37820617427,29927.531715233592,31120.552153928133,27858.004284536015,29657.92497197078,23868.08668191193,40589.996062755075,28339.799724036133,34301.19052309006,37465.35887811497,26693.2008271318,28888.963117271418,33456.19592196662,30737.125781059563,34696.03894319723,36796.2431969213,34851.440876613386,35310.223315820804,31389.8877793241,33559.99296102128,34573.11562033616
2021-01-24,35793.34861170146,30577.5855119264,35900.14350522144,26565.167315521703,29267.4048695093,33316.4526348016,23790.522793747234,33091.59865600427,30781.268087845372,31971.406768913163,29988.076823206648,41859.06973472314,31891.707326871292,32610.235568029606,29168.25523424826,31017.930254607687,35315.15766296497,36961.58759601398,33749.410513567265,33016.168571341026,27361.452018567114,34219.18234318232,29115.896364430646,28852.773929955783,30797.74228738104,28896.522328305764,33027.111494783465,29058.73591353204,38149.5192587551,33290.56451952028,32066.252020434607,32492.64241878123,29798.51212669991,33314.47730078003,31765.939439329733,32153.8625330116,37664.64400743248,35441.83577125738,33242.45823097102,39236.83881423794,34797.668935412425,31951.313030447825,28100.23723067966,34396.7762315143,34669.00637439554,32659.932286988747,34535.89451743927,42086.284658728975,31014.28166282984,35205.55017119079,34627.11698406738,32805.675482780505,29700.713194815715,34457.04701050565,31138.252590655586,36102.99771509795,40748.47306549776,34915.08207562282,35135.80561370996,31807.853962739166,36702.02613518624,28715.621572079654,28996.654544946738,38448.43084655597,28044.136569750543,27961.52007577018,35099.0041927,31193.110642281426,35391.69315713294,30095.000010431962,42508.04776414557,28100.04466258857,34650.94109008937,34658.127623210035,40217.44439270244,30871.834850272928,24669.263583806154,30115.949919486466,30987.142372748785,36948.1509634096,29346.728921165188,31400.331586595556,26800.102096741928,29590.263187376142,23551.055101356058,37958.62453764842,27051.30028814766,34925.48723080591,39695.292049345655,26691.33940061694,28653.61430888762,32727.240951527547,31598.225529696978,33708.34064177739,36857.81261001019,32798.808056142414,35010.33330035877,27358.284328903916,31723.331343742364,34197.18400440921
2021-01-25,34629.177662259,30863.77263584765,37781.61038643026,24019.13921293376,29162.646879163418,32810.50578655201,23908.16788070429,32923.43671476474,33215.245607810844,31660.337253666672,29531.595122988132,41085.30119391044,29536.5760590952,34899.631841422815,28207.08585216901,29414.322142815865,38107.644951675305,38833.77893045299,34492.32965822331,30308.648115425476,27126.066878330195,36446.47694842835,29363.661200294977,28753.683483901023,31323.21697252418,28725.142336469547,35362.368325144096,28349.113164262344,38739.198201675965,34980.30586917464,31781.039690905713,32903.903583219246,29798.51212669991,32450.22860621547,32417.5597197236,31740.65755874248,37086.87081897343,33946.0879369296,32705.998988613224,37580.930890589705,35542.22306736234,32529.70697245398,28793.407618559722,34237.27854486337,34917.23858719146,31743.02210160937,34423.0451297545,42056.078726328706,30883.00476057878,36718.87030424476,33332.113692066785,33355.587461264324,28221.811829163787,34650.99268473937,31234.108002855384,35759.08053408445,39931.07103327741,34525.09117773006,35042.93241111753,30049.80584693621,37169.94120207844,28075.116895894367,29610.24462572295,38372.00645444233,28050.93400559822,28468.255222588334,33765.764199607496,31620.459130711,35498.28170455867,29405.46831428212,42676.28356049779,27999.226201354908,34875.14632530839,35229.539339818235,39906.11089319913,29512.172173441482,26834.035876724472,32751.869207861917,27940.172107322276,37636.84842221455,28274.59342543257,31694.219100488248,27294.50425873711,26243.991508616138,23723.204196408813,38342.775785346574,27294.467585001683,34815.23513763322,39828.555219579,27231.054620731968,28312.84609926214,32902.03512982631,32460.558240950275,33569.03718318157,36054.74205876626,32379.311958941897,33339.37293315798,27059.256859719215,31492.710132875512,33790.48790520887
2021-01-26,33888.7834101454,30819.366909358847,40482.218164380516,23544.180594773607,29064.943166992067,32817.72088827312,23721.041229467348,32943.874826096195,33743.00653681059,32233.46384949521,29471.11047644259,41250.04990981529,27114.40270167169,35163.306399622146,27376.314741604958,27915.16151017909,38142.6422898274,39041.18775200436,34439.87715647171,31048.153822904962,27486.569697825318,36649.80640460162,28976.249204844993,29012.184336084938,31604.818398827447,27201.52478772127,35503.88686536959,26460.270743421413,38711.394521412694,34910.775109319446,32394.399643340264,32266.437116760262,28970.70764222766,32490.234149771055,32259.985825294472,31586.405964678946,38336.845703474275,34314.54191683962,31953.759870384598,38364.2785482105,36176.06206090433,30362.320285220554,29230.07997152786,32808.93829007327,34540.618918202934,32626.347478225685,34727.157057320845,42447.95354457454,30136.664213825483,35927.14995847088,33419.195365610845,33364.98517395663,28306.806969555557,34751.605980379514,30774.33113968793,33774.6872162843,39488.596230455536,34965.252445350074,35636.88654483753,30084.170213981793,38212.8861287715,27178.451028629588,29710.026358699593,38861.47393093047,28232.434595740557,29275.503234834545,33532.962326451205,31312.804201268675,35417.29569180007,29360.807931585256,43399.61786183961,28409.952967598223,35145.54571774686,36078.20296123403,40070.82538792029,28552.29513393943,27580.756991401882,33385.280448244186,27902.487593023237,35324.634903163416,29237.79161113384,32004.58084940001,26892.285504007043,26721.643661392667,25387.522073640037,39848.96842526819,26386.31224783633,35101.22619701566,39901.40762533444,26888.999004853595,28728.17342430557,33353.394707003055,32867.89766050826,31332.402086662503,36964.57414017078,32262.105107463256,32969.940506652056,26982.50981606889,32376.438352193112,32853.72871809084
2021-01-27,34024.67467510286,28765.93662162614,39493.52910951209,21348.45888545965,28781.570222838374,32768.95676372016,23022.39565263528,33679.165095785385,33263.222721856524,32461.93584554969,29724.659289950843,40801.51648604301,27254.263348964134,35427.741349308206,27110.361572841284,27866.603869205606,37853.37458701904,39572.01302161637,34123.02149693163,30289.871019973303,27621.54731572093,35552.83275982002,29474.203939562238,28988.342952719162,31801.320582718487,27477.24699288024,39174.51953120425,26460.092428462824,37474.03521568896,35260.241045039074,32536.6278069032,32724.45018881042,28867.01163210892,32266.2265625404,32725.703414397474,33291.333855004916,38141.96673563258,34322.087759383285,30744.887322907864,38331.68278489448,35926.642117040166,31360.477505031497,30553.289992155216,32684.471312153608,31144.234781608644,31690.718465552836,33589.581769892466,42553.566985833415,30880.06872856393,36004.131988420435,33553.994107507875,33304.71777459496,26805.378452939,33791.029657035106,29463.23190455639,33561.8710901335,39754.49577048285,35067.45755992148,35426.77855770111,28900.029181494217,38002.34466658649,27279.066136072477,29389.57202881572,39401.695886337155,28834.613203028122,29479.234356171186,34051.28292817488,31219.899152883012,35550.55800031122,24848.588237544558,38376.24469967744,29038.655172053626,36868.03264141794,36236.60492602803,40261.51931944245,29023.121278848645,27532.583111894735,31536.63895609801,27514.07855388319,35257.44372444843,29555.141307008,31456.850535081496,26313.384535931345,28031.27425172108,25339.50191381999,39993.10509452555,22997.349909069664,29706.80910535357,38318.177712516175,26531.841685639803,28992.11372245215,33311.070939964535,34670.4426251328,32031.725117178103,37966.661623686196,30937.302909651815,33215.36781348636,27186.368738913363,33709.715818410754,33833.078154945026
2021-01-28,34291.32795952621,29840.486885718612,39296.86284868055,20874.69508966575,28723.355272221517,34490.32729337089,21544.200588010746,33629.12094411617,33128.723578361096,30889.268407299434,28648.86951339146,38537.30120249168,27258.975207363765,33598.214224089,27012.227303452564,27976.684639251125,40436.50804868091,42272.42724086831,33984.50995946713,30357.516892111173,27962.473378462124,35406.25607882146,31755.655280947492,29382.484264741423,32484.089520948964,27396.92164232775,39555.75743428684,26405.012343564787,37987.43294919599,35006.66551561876,32547.122911901046,32753.24495912105,28254.104812703245,33171.66070345434,34472.07015319727,31633.373152579068,37645.96665020701,37366.51870148478,30506.88330483523,37886.36581425016,34887.909013606644,30678.777229897525,31796.538747025636,32815.27303407474,31345.75024598731,29188.32061984877,34972.81707163587,42517.83849150202,30809.618737185425,35625.31238224131,33741.18683354212,33866.71666182938,26646.256882271024,34420.745195902804,25679.081153779243,32881.85964841053,38901.60310792053,35145.77313771758,36210.76062910343,28150.30069956485,37997.47715324316,27524.309909688625,31695.517304172947,39414.405406754406,28792.573228720637,29462.555504146534,35006.721963826196,30892.56771355983,42201.85940789153,24845.405517218474,38504.64705977305,28380.967545788528,36430.60492416747,34363.194510626694,40013.84910409533,26882.791381576342,27842.917799245468,31824.83356367783,27265.999072502706,35152.730985298906,30677.529739419275,31186.23349437812,26648.854546222858,27641.072472697462,25810.691894114792,40730.05690473927,23966.34616799496,29248.70060676171,37614.668662103184,26640.18499563625,32014.527856408302,34794.141433788485,35628.31566146756,32198.796004063108,34233.39420414455,30849.556725448034,33242.25769707902,25782.435065760234,33648.82572974431,34689.0895182522
2021-01-29,33161.34009289391,30912.10716448838,38462.50855083505,19359.04610187839,31585.849916033374,34820.959204575294,20773.656770893787,33319.724448649904,33189.320986401246,31104.73931170068,28906.397546546574,38417.010644476475,27211.828229615803,33925.1847368456,26982.52971420831,28100.085360081608,40331.937025411455,42453.51127520269,34692.892791963845,30357.312313729493,28134.771742710374,35438.772512683005,31735.463891603984,31191.42988174365,34190.49582454559,27694.290365202498,36958.2885040752,26238.23094021955,39682.76823241185,34483.16344606977,32479.371890319355,32952.06143914972,28493.400289961985,33006.37511010086,34476.38335987277,32578.023283516603,37621.40503488143,39263.07866216817,29794.653242817196,38572.19817584072,34785.919774208414,30246.62968760108,31877.988925171227,32719.34281549714,31124.046194883747,29137.836656592786,36650.23682579468,40979.04016502215,29955.496906076456,35506.87882762346,33102.11000795819,33883.9158152669,26623.1191140321,34952.78829988006,25791.8255970996,32244.820251924986,38738.31715365955,36795.44144839364,37516.00667864228,28940.16509940021,40663.2165699026,27194.716683842835,30972.501814685693,39478.36832526167,28654.8993254384,30327.677175197623,35063.53195705255,31603.48315114392,42671.95293566829,24634.54042957625,43970.05178286668,28927.300428264345,36159.08992742752,33395.92405368767,40126.31261337959,26740.26210135051,27423.78649951849,31982.37320591438,27770.757780417916,34551.12284419141,31183.400913515525,30838.856818664644,26300.126850090728,27095.191495312578,25249.63041911674,41288.80353516404,24117.158467026144,29713.43663751471,36849.05027107053,27557.905837698563,31555.057044772562,38800.94836076038,36571.328156608426,32967.77700884657,35194.0297408634,30079.432091491384,32971.44404048511,25412.406920452468,36107.47197784494,34276.87755019465
2021-01-30,33308.39136862263,30813.643173938624,35742.77206100321,19796.666725365627,32468.351555984755,34435.10937236636,20736.13317355705,33307.02041461001,33734.50267758477,31420.353142334534,30147.55378049456,38658.484396091364,27818.781675224967,34504.02021126676,26859.957621481917,28057.353547206847,40885.22213287298,36660.20657189666,35466.70962781005,30087.5793510545,27597.13211131674,35437.889457857425,31992.458049308774,28786.115758737884,32105.64900272607,27374.09215218176,38101.687998635374,26337.74515213008,39879.206309543704,35051.690512304136,31962.663665465596,32313.66198253124,28915.778686753045,33470.06612700925,34345.59061039507,33969.08552763745,38178.10667539236,39423.410234823845,30346.223373573666,38306.062164203584,35561.81155507234,30147.7958891005,31637.2141451789,31051.73509580945,30754.769086689706,28813.27662798035,36404.70298991903,40642.05936625419,30157.204578897505,35518.33202503695,32229.8305938407,34629.795798710045,28163.855152136854,35347.363513245014,25179.642221551054,32734.025046039354,38397.19055946835,34957.405507122916,38991.99650089898,28848.119286258836,40106.70476086733,27138.107384091756,31160.50895096068,39009.96978864183,29818.92370674535,30947.962501673268,33820.5721261735,32997.93443188841,42846.204715090185,25641.330950037183,43647.7005755606,29642.2625169933,35025.75525237042,32630.762128143608,39555.766081769114,26157.636180128407,28120.769541625705,30976.602037965382,28096.612568091685,35282.24947205859,32866.005636566435,30173.919412327235,23447.780396614427,27496.237917934068,25749.40959186824,39457.63392164564,23395.302342241062,29523.827956772428,36924.059283123876,26183.93098141355,30882.208348719345,34699.783388185606,40156.294132237555,32718.77104818908,34157.475191191865,30068.383151298676,32731.749341771032,23614.415898522064,36404.07816538734,35276.43446011628
2021-01-31,33316.46477294921,33733.4988024059,35932.79725102358,19916.366717409248,32635.8287715112,35012.33507632128,20682.11791428745,33788.65716893021,34591.874299137104,31873.949470412877,29954.841648084363,39707.844681059,28015.96223908925,29881.18622292421,26687.99333579907,29217.615814491124,39960.76137713989,39233.93039957145,35705.52748097657,30193.22638654202,26830.482097947395,37943.6058122258,31648.669492363973,28083.15047262581,32899.797126745136,27723.27190703222,38004.34562576969,26674.843021617875,39627.92527927339,34865.850725486416,30192.796662458277,33125.2390201257,30757.563532029904,35276.05552189027,34355.267249824035,35259.09826213143,37271.928005386835,38489.61943795144,31042.735510259477,36420.323620738964,35761.97553072928,31772.87194219799,31832.155421396063,29477.922025398704,30259.04058524533,29704.689279013215,36712.268412844016,40302.63914780215,29514.162300484553,32939.45248929258,31087.32205153958,34637.179895213,28291.78699380407,35899.587490062324,25355.7882746789,34852.89247216149,38258.200150505756,34036.23688109002,39078.10071206396,28728.90123179371,39127.287411769874,28866.66380482596,32010.896139395063,38811.669106662215,30084.27506723156,32009.27066710944,33948.84402031025,32970.81767308267,43776.317647182375,25603.94668249875,42340.00503642119,27453.247718071685,35197.859752094475,33295.14284520663,39541.236243160965,26809.440104171565,26108.338770504004,30942.54596427802,28118.974769568114,35323.394313867975,32586.87438184823,33097.43411592032,23414.97195444159,26467.919024457027,25852.45752190517,37492.90168409448,24358.732262757505,31282.01595283607,36562.43946562862,26893.761680563726,32144.335186655444,34849.1706530363,40706.4390599154,32886.50114712834,35239.286075237615,26917.58606474289,35833.361897146584,23814.41596789544,34965.21039758208,35498.167823274394
2021-02-01,32359.278630044657,36400.919050347526,35116.28202355202,18892.894004453483,33265.68577359928,34844.92090341316,20849.2063791972,33938.49023140395,35011.77686567109,31661.253366206387,32576.659823885217,39834.28214406523,26563.18307804671,29622.705093856024,26958.79129119212,27731.27344415464,40995.00814676093,39218.97141669981,35848.70374188392,30039.79313557624,26923.15698341358,38816.78331497111,31644.615786667542,28245.66772726294,32837.2182450528,27067.24150100698,38141.81015778328,26764.093880474953,39799.63417061243,34328.56834269202,30050.450442832138,31978.7598889122,31001.390866647034,35220.359681018694,34753.04178572096,36248.5164478153,38270.66560910496,42231.750115417475,31231.168974251028,36432.071461440944,35860.78405589484,31490.56134786431,31453.892526174688,29466.57120924075,30312.015115375092,28387.278268534083,35927.52969506261,40088.9594719306,29812.85337295088,33391.32536856389,31290.74155477284,34491.79347099781,28949.475058410222,34723.60629787433,25540.988699392077,36048.113623401216,38766.647950362945,33600.91409403722,40141.44161417833,28938.898377468446,39174.82718950845,28656.809899880744,31680.53295875895,38185.33520382818,30499.828870167665,32859.574800888615,35542.303361783226,32852.52365813253,45740.35676531215,25442.614833228097,36667.309125900894,27514.371305632158,36460.05889894294,33598.92873016229,39211.459900603804,26581.74731006323,26068.63580759426,30917.194846137136,28246.121368916105,37198.44651302162,30959.068219731205,30483.957620585003,23566.476044360636,26498.18721616922,24983.08597968492,37286.32711876259,23683.44558747487,31309.54150205136,38104.60174046578,26138.733660560807,31339.00139198578,36172.60557130616,41456.44741538226,34067.508737990225,35412.43979189305,27947.78978844101,35524.24164948963,24495.46555795603,34632.13177933617,36396.30765241278
2021-02-02,32610.17160694269,36116.43604388955,35096.02723255762,17668.103954380178,33997.95678056648,34743.057332900964,20645.017393691694,33444.26515335857,34864.81810461377,34777.40940236607,33280.32632822369,39454.820745020406,25954.571791235103,29769.34373544475,27550.60403298001,28784.3985233561,41157.18779502407,39231.621997004826,35192.98344984158,29597.119105932616,26769.54750077036,36883.646552980834,32113.706942760644,28963.539105792046,32947.45781199037,27532.390077203927,37342.95252981253,26526.28763922786,36860.520189647184,33024.94776805768,29589.47848824365,32680.77346824567,30601.285053312968,35209.791539927166,34155.38284261321,36199.62599248276,38563.727480620204,39744.44186725249,32499.84703624206,36440.08295334586,34562.916703054296,32070.76891882075,30813.901469044,29426.734375766497,31016.66662996162,29902.13030839619,36370.97448484756,40317.80263452397,29935.90743584024,33598.49769877497,31251.814646655126,35060.46282124163,28227.800770208065,35906.495617762266,27283.69638396495,35046.69482814939,38942.74204830388,35121.98643714327,40421.451895241924,29265.084407444196,39346.82493573631,28521.705205824197,30960.643622158408,38300.33731447234,31066.975525741473,34815.372317186804,35334.56049485915,32786.07460661831,45497.84697402981,27089.510616123014,36964.241423985404,27351.041025263963,34444.87931705607,33175.95136201589,39366.64865966216,25977.719705425534,25919.901776808565,32195.720795845602,28673.448103919654,38125.36870272301,30939.74713387809,29829.95501593464,23541.785805671236,26080.66977798874,24509.89245036557,37053.838913699336,24389.43452705263,32589.133044437025,38451.18510274194,26383.13897418396,32011.84441590842,34798.95804863206,40848.542166732455,33929.22253688964,34280.52727733243,27316.34571618008,36262.17969755774,24467.121578458118,33786.40508842122,36735.445224865056
2021-02-03,32477.80100175859,40093.87084084704,35424.69705187831,18564.890363760598,33269.09232439581,34773.30974858845,19592.802177360987,32951.95401318622,34065.91163868841,34748.916394214415,31561.694052084502,40181.76827237983,26310.62406895198,30013.588031364434,29061.5373784882,28549.901568065026,41732.04151993274,39628.95577369894,35269.88156510063,29218.5725461898,26281.54565005791,37938.452700597954,31595.463232379352,29332.79600425871,34198.67312987375,27666.367985742127,37573.05126070815,26607.945665104096,35901.231288167626,32836.524651701155,29197.50753619309,34910.92600866848,30341.831674052424,31835.255340618558,35105.83791637243,36855.65695011151,38530.962257837185,40586.51661532033,32628.419123411164,37391.69764869368,34747.51511248536,32295.122359434394,31333.86919416202,29044.067617511988,31330.56344077782,29702.592230130285,36660.46052272539,40685.663478663875,25335.30545629912,33084.00454732881,30772.413843345636,36054.63997398904,27581.394769396527,36575.169112322335,27332.642762656465,35174.578736395866,38617.957184146835,32630.11843038216,40198.12828676876,30568.020096968263,39094.91654707413,29497.539577639087,32445.625375469885,37470.52467520494,30341.669250291674,34826.60246034044,31244.693080548528,32835.03965573137,45083.78828018859,27381.442323788768,36403.25196311988,27334.308962926825,34925.980389317214,33779.76822361157,36886.3323268502,25753.620186883192,27136.527184634604,30232.510126955003,28514.390610010232,38771.56805827116,31609.576613017543,30333.31918309765,21871.52085707095,26510.66416343707,24857.803535069117,36635.837726882964,24606.470181890123,33268.430241959206,37040.044150660695,26053.740648443316,32466.243615605188,35151.68994602681,41156.00111311344,32640.621652785856,34222.30383725361,26471.18456892722,38187.064921889534,22850.14115879989,31180.98053325073,36957.56506767178
