Timestamp,Generated Dataset 1,Generated Dataset 2,Generated Dataset 3,Generated Dataset 4,Generated Dataset 5,Generated Dataset 6,Generated Dataset 7,Generated Dataset 8,Generated Dataset 9,Generated Dataset 10,Generated Dataset 11,Generated Dataset 12,Generated Dataset 13,Generated Dataset 14,Generated Dataset 15,Generated Dataset 16,Generated Dataset 17,Generated Dataset 18,Generated Dataset 19,Generated Dataset 20,Generated Dataset 21,Generated Dataset 22,Generated Dataset 23,Generated Dataset 24,Generated Dataset 25,Generated Dataset 26,Generated Dataset 27,Generated Dataset 28,Generated Dataset 29,Generated Dataset 30,Generated Dataset 31,Generated Dataset 32,Generated Dataset 33,Generated Dataset 34,Generated Dataset 35,Generated Dataset 36,Generated Dataset 37,Generated Dataset 38,Generated Dataset 39,Generated Dataset 40,Generated Dataset 41,Generated Dataset 42,Generated Dataset 43,Generated Dataset 44,Generated Dataset 45,Generated Dataset 46,Generated Dataset 47,Generated Dataset 48,Generated Dataset 49,Generated Dataset 50,Generated Dataset 51,Generated Dataset 52,Generated Dataset 53,Generated Dataset 54,Generated Dataset 55,Generated Dataset 56,Generated Dataset 57,Generated Dataset 58,Generated Dataset 59,Generated Dataset 60,Generated Dataset 61,Generated Dataset 62,Generated Dataset 63,Generated Dataset 64,Generated Dataset 65,Generated Dataset 66,Generated Dataset 67,Generated Dataset 68,Generated Dataset 69,Generated Dataset 70,Generated Dataset 71,Generated Dataset 72,Generated Dataset 73,Generated Dataset 74,Generated Dataset 75,Generated Dataset 76,Generated Dataset 77,Generated Dataset 78,Generated Dataset 79,Generated Dataset 80,Generated Dataset 81,Generated Dataset 82,Generated Dataset 83,Generated Dataset 84,Generated Dataset 85,Generated Dataset 86,Generated Dataset 87,Generated Dataset 88,Generated Dataset 89,Generated Dataset 90,Generated Dataset 91,Generated Dataset 92,Generated Dataset 93,Generated Dataset 94,Generated Dataset 95,Generated Dataset 96,Generated Dataset 97,Generated Dataset 98,Generated Dataset 99,Generated Dataset 100
2020-04-08,9687.700168545747,5914.835295450368,11641.118083554911,10237.732102501872,6213.760355186277,7177.8242043109885,10695.138133104105,9559.229145250722,11924.025067544291,5807.4795813899655,5222.31295298181,3268.0107523263064,12206.21745421159,9647.815095351174,7289.862892396695,11989.328799239529,8446.4849322494,10396.54709794539,5352.737354571748,9983.178820578953,9415.2614362889,9711.156932021288,7746.087183351416,10686.406135927768,10297.758873517734,9295.297199818668,9980.442148132388,5813.291191275984,9798.280853315413,12543.121085199893,16551.57287246773,3327.468073076644,3123.9979487009423,9047.758299848572,9885.081531766044,9137.953939160061,10430.589051934363,5800.636836932012,6652.942235369792,14246.611201975871,12250.975873161153,8437.28920440264,7804.522057267968,5441.795326714419,7973.126545713649,7681.040808479644,5236.85082561655,6959.662954272948,10847.118956923128,9159.236143890546,9578.609205647956,6087.492869885908,9141.666113866586,6202.195967141899,8730.135566198418,9746.997285646203,8742.07899427679,10755.26766191625,7444.800320509143,5703.891191873647,5328.494341554567,7399.933206691801,9271.214342895746,4049.322483790899,9139.890317293222,9869.56899389373,8205.726923197244,9268.55899218331,12207.089068016036,6999.323541435818,7058.357321684674,5304.364050270991,8555.321889297553,8145.2765165488445,10096.956394448598,5735.492627675634,8905.809098844864,8823.304568330037,12204.933215951647,8781.684139603292,11337.419626342455,14698.654732408024,4472.719762951025,5815.516950678169,6318.684943006881,8035.987565837959,8420.138956787518,9552.292348238683,8526.714007141329,2984.729324037905,11088.36575283541,10753.563831501384,10422.894115324323,10067.642856556864,7362.946697672719,8030.038616554676,10510.709463032179,5938.425108583614,7819.591671265117,6022.702079063299
2020-04-09,9623.23176209816,6055.439833573015,11979.836489751659,10764.080833188338,6533.22611605952,7252.341693247896,10419.608103808236,9404.99030511088,11338.922111036205,5744.207778246097,4879.956735435451,3283.3136572023222,13704.794099349185,9492.146914624494,8010.825752112882,11858.706480042149,7938.050196190324,10796.972693950043,5499.601356314929,9903.982257091577,9652.530899724596,9442.765261727274,7349.447298470221,10811.389855357822,10266.820388457776,9238.203029606168,10231.954458158243,5821.63025988656,9585.994822469118,12414.929551529134,16266.351339360283,3311.692221231009,3109.186768631766,9076.080094374687,9839.004966243328,9164.533562460809,10421.807456497238,5652.999029855252,6764.305323661585,14288.05040834328,12199.064133638587,8443.150291341242,8560.491513646868,5428.192090170143,8562.107511347882,7745.0485750577645,5215.420623344347,7820.084336760727,10854.65406751371,9061.612184530479,9844.053964659368,6689.542089844818,9323.611982862272,6187.904128092172,9107.003969725254,9579.034184469847,8715.814378482282,10754.346636756145,7553.928038666546,6023.603266108548,5356.380185413869,7138.611016785361,9152.503928733417,4048.5859173379463,9117.042693942796,10150.534264504344,8155.503497526787,9521.194648403436,12376.911155025688,6956.483947952269,7129.010200866536,5320.968064629553,8540.631036132781,8149.507856749919,10079.61830878434,5679.130230556418,8557.117600346024,8889.29304865445,11890.507580238116,8849.73595452569,11168.92997104256,14928.508685951027,4435.814701119275,5800.979496040917,5904.454486802642,7987.541497414958,8424.513083607411,9868.968427713835,8762.746721364545,2838.270897292026,10996.874032940255,10668.25580326678,10508.685186675713,10346.33087954824,7082.905802242291,8011.534844652129,10440.862938616268,5928.2278848638,7603.478052222698,6452.131221786265
2020-04-10,9601.056764692281,5818.349596604875,11391.994908663746,10658.302753095264,6601.051628494525,7309.932719842859,10435.910121451823,8943.494492893205,11371.903704109935,5450.074513545165,3087.2908049048497,3378.847330259264,13656.89341711858,9507.417249293701,7697.1757732378965,11786.124870999753,7900.415123189452,10847.530987238046,5651.838881132757,9864.202360082454,9717.237686057471,9701.848082720591,7348.817930044669,10760.99556053474,10273.952386119818,9230.156345792253,10382.58454028801,5825.674340900139,8855.356941135402,12297.522021150522,16590.0992637501,3547.8216416898626,2956.6213085327354,10198.15359616361,10194.346106541852,9418.222114642307,11005.966159233463,5709.584526914817,6719.291132743778,14168.438157231305,12014.648899990862,9034.243439166885,8865.624197499024,5406.147979789975,8359.11388419853,7406.666240330306,4948.364006670005,7935.367947279004,10729.301728923581,9308.607034817542,9761.64457911485,6618.424128274175,9350.731630866276,6229.385413614522,8960.06181486152,9539.73756023672,8991.065614690688,10682.88107702554,7578.607202210202,5962.177615542367,5384.41196548665,6956.919091274365,8761.816767591225,4069.558390031743,9078.410543292584,10235.1208516669,8151.98093517534,10462.834816805913,12233.979399839862,6801.753232959899,7655.635645483362,5329.528084174327,8823.768680393117,8069.423053583768,11020.110641929274,5723.13945626144,8191.845319790803,8794.789061246389,12013.205577511464,9090.955636261757,11155.690908205417,14769.392783449068,4456.586006835005,5675.2975595184935,5809.185694950803,8146.516914016733,8094.665895256251,9753.414243455974,8847.902861963794,2808.019112276643,11125.488854542424,10971.957958909301,10236.236273288989,10344.44889552066,7768.977339950064,8129.64081677609,10467.18289576366,5923.030974062291,7719.087427556368,6348.025626977629
2020-04-11,9792.79510768098,5904.123652212057,11382.072223402774,10200.515764663256,6277.142981706508,7183.965826343933,10387.266021253457,8485.541136297757,11325.367683758355,5506.313763492232,3040.619728428167,3425.853041622102,14091.342708818209,9483.650893155247,7702.560446874178,11941.126807234852,7965.443614320589,10814.109481721318,5550.881481328016,9443.135376992283,9748.984519866219,9656.6256090932,6906.4570740698255,10723.38397548695,10242.298090155577,9193.082908130265,10469.7324642039,6010.999071332923,8817.514649036711,12638.313956520122,16478.087200695692,3374.0176870614087,3093.415493350346,10522.574419492557,10110.231072885474,9445.990137610603,11093.364811501848,5679.953353573522,6716.388905802205,13854.626613434113,11863.521461417995,9155.766519180846,8940.039266312813,5383.24020912314,8661.007934428942,7506.710262031495,5560.129005585323,7940.91925178844,10676.236292139482,9996.240967208078,9071.650396677016,6550.9327962853085,9507.252808318397,6454.363134819794,10886.510861830655,9665.19675986303,9123.611820310975,10033.994878131509,7552.1186280140455,6151.84475014949,5562.261560847858,7072.506925508788,8534.65728805419,4101.0945771653005,9101.295948251034,9787.946885430167,7941.9681688197625,10637.971403937523,12639.558342724227,7068.159355793599,7539.904158148147,5248.96074260548,8666.151883243292,8292.797242510193,11077.196986208326,6277.499940066021,8139.465872250854,8173.136301934579,12630.836068707215,9082.986157614898,11145.911403823142,15000.361553337525,4462.97890463715,5722.934099148657,5803.46779004439,8066.215947148072,8250.962267169534,9941.738663480879,8414.453646392389,2849.357465690339,11413.76173368136,10884.91740993282,10212.648717838007,11309.651602489046,7371.165360195251,7730.725446311834,10458.06574268587,5760.104407121447,7671.842495170709,6975.841372915856
2020-04-12,9758.567554665446,5835.941312864637,11336.355495621567,9958.678145698674,6372.58569542396,7154.567654446033,10323.464690159757,8483.99762748581,11401.288512654653,5459.244607082416,1923.6394578303386,3452.4009694948904,13952.867793888494,9430.634746450256,7915.779307882233,11980.139228304104,8082.707176304924,10795.539929744265,5466.967904506397,9007.378654408116,10169.835284914501,9545.108411450585,6928.076048811725,10778.933217173506,10348.629801952486,9375.646164228529,10289.3149795531,5991.70702986613,8883.45982722048,12625.874230683232,16111.570691300052,3427.938118857415,3399.3523419983985,10472.685864161329,10194.481804876079,9707.469845835678,10834.795863428977,5594.088576297773,6673.443668604008,13692.404990349694,11978.81084883206,9362.821463952721,9774.20164532416,5334.977261064149,8074.189072451166,7499.321506069435,5667.487110563081,7906.984698065102,11225.129676398203,10162.326533063542,9101.28805573393,7959.409490188311,9873.427013684153,6448.0101902636525,10825.652352438154,9599.93984899785,9115.816919269857,10467.149163313423,7464.904818578619,5735.032000100358,5985.114494866968,7176.177475316151,8438.619143776272,4091.6443463220526,5757.909099832602,10164.932092954963,7813.823949220748,10173.196836606747,12096.674031510041,7261.145373154484,7888.753380042121,5273.539715267933,9145.398145540714,8408.164643126682,11109.417297788126,6310.913528186153,8301.465027857843,8283.076298955137,12571.960930059524,9332.197655680631,11005.711464978389,14840.479805158542,4435.566109569002,5664.574520229261,5995.158991380229,8110.011249106853,8511.533163396307,10491.526061555865,8362.952701842014,2724.8686103436544,10979.652919999473,10976.281747067826,10354.724630407847,10755.60397199814,7573.409328206194,8006.281703776352,10354.979626302958,5881.344418328339,7711.5841507823725,6985.848100243147
2020-04-13,9831.550759324035,5921.9747053892115,11024.523008063961,10509.402312901124,6234.519544457111,6972.469600597966,9882.793465721581,8810.760905185909,11512.08593251264,5101.355995050091,1926.7340810560606,3434.483958005083,14158.560841059638,10363.318597449854,8131.541876974911,11977.960056679076,7797.273418906353,10964.357932388548,5702.969676836373,8846.48207771315,10291.256261684102,9609.095079498598,7439.858333693458,10936.9334771564,10304.406189692707,9611.917302295436,9785.252539420873,5973.2464354885815,9003.451334721762,12817.848143519617,16035.184157561982,3454.5022045978585,3384.9480777871013,10358.587190356575,10085.823652407762,9647.844002379949,10182.597153638651,5749.113325939745,6525.008522626512,13919.901590142004,11964.61179574881,9411.322723775003,9677.85644027851,5188.226461742142,8385.168471777839,7504.567767814441,5742.021487666641,8123.930036040281,11441.870807580075,10161.456284296484,11058.101308079911,7996.680507797695,9120.881249954737,6304.589284748407,10693.89375139362,9224.070865697953,9163.038646886482,10620.57921578358,7553.670276288436,5751.7135232504315,5960.561414591051,7288.4009707757905,8718.374905975883,4075.0280110655954,5833.632636525799,10181.284759674652,7679.173855033286,10332.288736567409,11785.037387943177,7336.527871333855,7878.696559806971,5302.172256937419,9226.858016520115,7813.840127240346,12482.871767178458,6374.084630287242,8410.639431403491,8303.956777371413,12718.99730670307,10477.926339203754,11134.429645475238,14601.027611107556,4481.456473342503,5659.640547685189,5733.229595211087,8072.208681317342,8178.278854851541,10782.26979556576,8005.968615815926,2722.186558088042,10954.352295319792,11128.981138667821,10728.691273403781,10741.892404345323,7719.64098450056,8073.483740616259,10318.78713884286,5825.72476131813,7791.6429360472475,7125.3592990558855
2020-04-14,9821.873693505113,6062.748958032513,10277.566291892052,10543.73719894962,6181.225528136473,7241.016000584508,9398.646075972723,8379.131234006134,11371.972774599277,5140.887880792009,1895.6460900261943,3475.3235330483712,13604.206964678384,10196.105716977743,8042.949690005408,12262.694196734727,7725.814909132898,10919.378214670749,5747.163641318184,8787.69479712004,11563.561687736055,9637.04511395649,7556.205359781303,10653.381768383902,11323.505487423883,9582.302752447831,9792.050008899554,6066.654596553589,9153.041897262698,12046.279936156445,16087.572124491433,3392.7952862778434,3371.0618101217133,10845.546980873749,9967.730344757714,9609.092898953853,10236.796613699711,5697.570175893265,6097.252228169154,8806.386309199737,11496.15818645713,9435.398368572743,9648.780383966881,5156.948517108666,8349.637532359913,7136.927089236779,5737.115701432654,8243.012604965761,11537.218380146032,10065.359767402231,11172.209715563053,7951.9769235208505,9259.562439873027,6454.458861863579,10842.664629119041,9475.920974137642,9493.966887349325,10723.789723367883,7507.437785101355,5684.367622903066,5795.826662063562,7386.847548659492,8632.437082257777,4073.2679063391092,5893.829817890854,10331.168906032784,7542.0026721036475,10268.825090475297,11847.766243223254,7021.415129880714,7695.056490606106,5344.276939311204,9374.313132205805,7941.616141872782,13431.841694966452,6079.950307619854,8354.669437296085,8279.008451638527,12850.588043673395,10962.70921890966,11386.231470093682,14476.214881232281,4465.778258146377,6055.864069884442,5914.288812975574,8032.284808328313,7970.125303830214,10680.30226821742,8005.283026320808,2582.796471523328,11008.742465478068,11090.083378861342,10636.98010885507,11804.258813825792,7635.536409035871,8154.297851507196,10217.073904474524,5812.300432084119,8013.454148612075,7328.202858373998
2020-04-15,10134.324405316176,6095.666490002532,11058.88500795042,10297.979209140925,6173.345515798066,7162.125987708919,9302.5912865209,8345.475986161155,11462.277894545417,4889.041329803173,1884.043724825522,3430.8248211539158,13830.238171724659,10165.472637657376,9037.297539466323,13194.925837290297,7702.640298203357,11032.739119333326,5803.014425398677,8767.445143557992,11536.915550890613,9513.650532139336,7568.36128042928,10589.156375069266,11417.866696296116,9596.048404862406,9045.706744072571,6107.323072708973,9383.703292537131,11972.28850346554,14861.388527428508,3350.118678289935,3477.5221923966883,11126.5662776336,10123.603264375424,9749.945351199829,10183.670454783902,5711.932954502218,6020.557343512423,8716.384454046993,11647.34670665942,9334.830926876853,9967.484022918952,5327.9108556675665,7940.597797727961,7089.433225020213,6272.424992545442,8202.243962667244,11472.722241570245,9958.077865566696,11109.754073113509,7993.592354193784,8632.189051635078,6427.109025355435,10878.088304359437,9471.828091033747,9521.95823087246,10677.96291076008,7459.434505220798,5598.436114400982,5855.63372405649,7728.61529073543,8871.661288171717,4139.876120882402,5444.606194173512,10229.645029639363,7515.617245489249,10467.101353661645,12012.589517520348,6992.9008754886545,7812.058297927193,5492.378847823062,9268.82657232281,8172.691159142949,13200.380279775663,6097.876005032067,8333.784685521821,7872.763723489297,12070.033699850816,11358.633563695905,11559.356860687438,13527.205847161042,4465.395832132957,6118.733787919608,5861.264797197352,8223.224308607088,7921.1706893698265,10661.96248458239,8223.855869875902,2552.554917752333,10704.488832380688,11113.88690262931,10591.524266588858,12947.654790281975,7657.745941148042,8147.331099077989,10166.541865848487,5807.20514771183,8384.213137823544,7322.033186415588
2020-04-16,11378.53146004259,6098.833090745807,11151.709570613764,10114.028954000289,5903.63112363243,7663.536414992239,8737.544923442223,8334.836922201834,11422.17752527095,4697.619401869309,1875.2617776199663,3336.0055518658846,13513.951827193674,10877.143165030378,9145.196779115488,13405.794944880136,7828.59791487131,10903.558528838756,5847.983665625424,8616.361970704933,11706.992652578503,9697.34545927594,7628.461826462198,10604.346342100738,10833.212634857022,9491.500592490043,8812.66965626894,6120.431703632072,9682.21504952662,11844.681551537682,14848.691466748327,4070.4075633867496,3477.2243954905857,10820.504524218306,10177.488714474513,9765.199646712266,10069.076420201607,5694.799250752762,6015.313301876671,8858.919347186096,11737.605371149986,9411.666126125727,9731.171207098329,5336.24664871345,7933.63676666321,6624.675259475544,6213.106900984533,8365.130382826965,11378.059140338013,9949.404154486549,11278.6756797364,7508.055566802585,8624.921543384988,6329.949374450574,10840.031701473143,9522.244302200636,9712.116932975874,10519.27368962913,7442.245587309241,5359.459203885312,5626.366548526483,7739.701859608999,8337.633133070769,4043.38209657891,5749.784936399767,10568.77659767664,7473.602933600882,10371.175069665145,12068.840101937913,6663.90823635543,8369.071654015772,5909.919174745851,9236.399914052032,7815.625055730341,13194.678711183065,6300.031822295681,8104.544802363654,7594.743936097467,12076.30388831142,11459.807160501216,12438.119556480287,13567.088508462568,4554.572223714187,6118.209811395377,5812.197285765088,8216.015516357089,7902.917783918654,10652.61580137831,8265.764263191686,2544.8860469662154,10659.130108166226,10992.802419350237,10507.50169831853,12798.131940716741,7630.9807630453615,8274.737062279366,10315.565542456094,5953.549724416616,8342.746139924677,7521.611854520918
2020-04-17,10632.595506574275,6179.040194283825,11284.314959207448,10130.299731135405,6475.47457265412,9311.227326966515,8782.071052676474,8929.12530426863,11540.042830632736,4638.529935876237,1902.906869294323,3480.0164984262287,13618.675355618818,10963.518830682991,9072.647927658596,14424.927120397073,8043.392540808698,11213.959243861796,5864.99373198559,8606.148587878333,12165.523624784746,9011.896209637609,7669.066252410926,10816.120925455973,10861.876858733853,9767.672170686246,8603.735608661606,5653.936641240873,9779.132269629006,12004.671152761142,14721.76165287477,4033.9146964183155,3443.0538865258322,10702.616407251426,9915.294460528617,9742.697509988655,10345.343451249877,6398.8458513592905,5720.146394954419,8882.359674264831,13188.722574223779,9371.446514307963,10082.617871169965,5610.597122242039,7844.361740528082,4191.08203676205,6259.574013086807,8005.837919992455,11364.572186770016,9883.287656580836,11034.315946728366,7341.056431212576,8589.626703143887,6327.215313781019,10583.032200990394,9547.43975914292,9711.28523781641,10621.499712792851,7425.096278150702,5125.303626846371,5843.067454828307,7780.206381851139,8248.766251012597,4134.821983664807,5722.983908860218,10519.513177255385,7460.769564531895,9918.056874223184,12381.556183859346,6765.2316390396445,8954.978660008992,5996.922260452751,9282.26016661939,7724.113142971144,13090.005317164352,5917.363170215252,8108.754983094041,7815.726108346146,11548.688358853671,11419.715435001439,12253.271985717281,12984.365655306994,4486.8850136343,6246.98730806412,6133.617203447823,8024.513070930233,7919.880441896896,10741.386342072257,7904.6317818935,2566.2469648316114,10201.307583833703,11467.34715770537,10745.125733321815,13102.362800998058,7599.753319924888,8373.53184395139,10384.717053328495,5917.657922077977,8702.891454386525,7479.564031163663
2020-04-18,10380.5139804978,6229.9000104083625,11377.196404524404,10213.682451657052,6456.019720799178,9233.278493545306,8884.782468516485,9388.19511806984,12038.211213613036,4616.538211405004,1925.53440485401,3576.4555660348965,13926.657660291658,6936.039131164235,9153.459798051463,14880.475948043957,7949.213734733196,13625.005232658044,5608.751275536389,8183.851338888019,14781.159752872027,9081.732004595478,7487.245179344242,10833.521181461267,10848.02981120655,10045.736659254142,8546.561444408277,5652.908197575611,9794.864287251026,11955.919691579746,14820.450576599767,4024.6192694619654,3431.0084856420103,10700.669615353287,9429.554882108141,9630.186331884108,10336.33242308436,6372.859876303528,5750.593327244768,9162.870522089337,13053.932950296541,8971.413489140221,10277.298740404533,5182.961298279005,7867.178684177198,4226.260570300373,6243.92651793968,7463.409517552912,11449.566515406683,10079.993961406748,11166.058239764669,7273.778945282005,8579.44501089894,6294.378806527899,9865.988300387062,9774.396773249578,9698.904999116583,10703.808791685084,7428.95349629606,5322.705970158061,5874.168665685782,7840.497455446926,8316.662027960107,3842.555338324244,5664.623822006651,10360.487988175963,7434.668329039097,10073.153012305685,12575.183155734285,6832.950383195869,9209.907523070628,5972.381699468366,9173.575656229137,7639.9598438688745,13594.170126061865,5753.822307256529,8192.429123166874,7745.654930290385,11660.918206513847,11383.064352361665,11967.667419236901,13022.133360223765,4471.202555971286,6408.853185670458,6166.2649391514105,7971.112618686637,7579.712002303207,10695.871269993593,8120.456486672051,2586.1335561413935,11189.4368878342,11785.1330843911,10913.16165120351,13279.340273165271,7721.205552414629,8316.995920809435,10454.332128843693,5936.181702907503,8792.931563102637,7520.174122365184
2020-04-19,10260.637133651317,6399.998551067291,11383.106675148632,10504.443887717347,6634.732394462514,9205.582044794111,8827.972314143917,9149.246778671011,12880.989550478826,4508.933940803216,1930.6292877039675,3588.140073931847,14144.447452710196,7165.139683052555,9277.098274656611,14728.732402617281,7812.230564258152,13143.850051194364,5553.634359299883,8756.791329569147,14997.825635918929,9262.485009680146,7463.215189860327,10557.786403519794,11316.324907583983,9893.873626739096,8571.759524428,5743.247750947048,9755.522668652487,11442.398486906352,14944.848455975272,4033.257628360174,3410.324173913863,11250.819181013443,9616.814179129435,9531.765185581371,10266.544177654408,6420.521762539117,5312.2870895675305,8515.200213727623,13469.201031472454,9121.58528939752,10207.909075144691,5267.715801558321,7835.579722296501,4208.965898007334,6848.732001324912,7680.570288402782,11639.798797696514,10228.59313858068,11990.903515539232,6719.37655551504,8636.958249752259,6230.191924354508,10841.728344331144,9735.137363562353,9846.374925467024,10730.791598601269,7104.381403003588,5301.090243231259,5889.195713681895,7503.73861109007,8287.566483294344,3855.10921110866,5694.775221297947,10239.178679431485,7428.150815054273,9955.208063168662,12705.285991602314,6884.053233429288,9338.033541322737,5991.0767796990895,9146.058294091132,7441.885706067175,13756.47535213834,5796.854482692861,8182.718248066783,7349.037179010363,10958.991201600997,11416.625377843806,12163.368997766202,12825.275655410533,4508.005122826674,6427.7485971710485,6217.649752320001,7902.973830610879,7411.11903690179,11108.092518084924,8113.383385381303,2530.103316133943,11136.386672264336,11815.28130971092,10846.367280863273,13719.574853768101,7632.039083662121,8337.961905854705,9941.345901269142,5875.647533097259,8866.204954699142,7352.905437850616
2020-04-20,10662.518305013662,6561.281828486246,11536.861648612205,10439.92281922212,6703.611707152669,9212.021946441619,8632.444790943595,9059.3375914823,12754.408715062988,4288.0461315454795,1945.9604631168265,3555.256381291305,14330.464211071567,7360.773610028652,9583.525083164142,15485.97526921307,7738.3505882590225,13248.225692866528,5942.436536453801,8670.47483162858,14755.834655730636,9023.863242078065,7013.968210123137,10548.590332737229,11133.735202716563,9468.91979342859,8501.032688851075,5857.55516382866,9502.600299832844,11460.300713185892,15438.483650991326,4074.9857088769763,3503.4382149397943,11505.253120463824,9608.437716439816,9579.091975552696,10165.655365211205,6399.915375711996,5250.939431153211,8648.35882381594,14412.160964870098,9109.956817940023,10422.767508811166,5133.641900518,7750.212007996493,4099.843951253439,6785.966447732065,7287.2852087355095,11540.299289728031,9612.884699580958,11985.724349679456,6389.661793406388,8592.134811928801,6204.633448809181,10953.89685796946,9887.378741019447,9756.13732046801,10802.726622313354,6908.0343761245795,4781.8091037216,5833.501807261416,7332.1341870628785,8309.49503478487,3866.322591182223,5703.684992683679,10360.933129640991,7103.613791025733,10154.019000852028,13056.988081653473,6838.306826496408,9299.820509430312,5925.804706795099,9108.537891817186,7252.4748332532945,12854.649875432906,5882.193082507104,7690.160903079765,7330.666276556904,10991.30191966341,11120.637143018705,12227.02409185716,13378.925839235904,4719.927578072857,7222.409541328731,6185.3818601961575,8009.279768416573,7477.1313406803165,11115.863349191506,8382.35698335071,2563.3772647105916,10661.014760026239,11636.6677833392,11204.62776397737,13852.901318900425,7694.858565692586,8287.695343134199,9918.437867354813,5969.546700632944,8972.0614642373,6870.8751734174475
2020-04-21,10805.943935931793,6274.618440592457,12963.160955703597,10042.852807097272,6707.094125662493,9912.336102057756,8631.705553288559,9306.689892654578,13663.820259673155,4282.963306930114,1935.0820233095185,3535.3815465880966,14146.97418714193,7400.738731842111,9900.073309618558,14726.090090919519,7731.835609682225,12238.455112876412,6020.586834298592,8447.104534336839,14778.920924859669,8599.320604330307,6977.567644221226,10579.27308286541,10740.557050462265,9877.680534726795,8528.80610354926,5839.507894597278,9530.617097501488,11313.560815501442,14834.01661839883,3883.27123634773,3555.0142054517705,11237.083701426418,9615.15944175593,9520.462823214637,10195.627067750489,6380.717977048098,5477.615540066897,8596.220990115651,14400.027252542055,9261.316948011898,9932.411095807356,4821.82064599948,8302.815615949288,4063.0871750401143,6877.626494577941,6929.703595446692,11499.925965392895,9551.418989454227,12017.438070960967,6227.032123309747,8680.796942339315,6193.979102880746,10940.912684087965,9894.295603672344,9504.797995228,6834.31439602565,6821.140988766601,4831.281697263114,5785.368734700983,7331.506301242103,8276.119484617171,3807.874764676889,6403.93543089854,10690.53225017579,7056.341615673585,10180.886107009763,13017.759795610464,6810.840385804833,8946.11292879194,6098.226214017357,9360.955919709386,7216.6052347914665,12692.95640227393,6604.359241573326,7663.257150193063,7350.062910445678,11599.131142339093,11203.807109511874,12349.414389846426,14674.84879510763,4662.481519907287,7921.993830365304,5813.053842240893,8618.159342382274,7400.714559919866,11403.886821569358,8466.26285949337,2558.9755368166493,10801.220124225378,11517.740262841651,11193.599196561829,13851.71502851173,7718.9454384828,7863.322308204206,10346.603709248817,5964.347090421039,8961.426453917447,6850.265068106594
2020-04-22,10837.375252081814,6399.50168294346,13322.399239888313,9570.370112395472,6809.0741612259935,9848.955670837733,9485.375809064935,8877.229493769348,14038.716913386457,4448.029661539781,1910.3048603695663,3804.1474871138994,15546.101045471585,7210.079599232694,9799.117383932391,14635.63855654233,7725.101005966233,12408.295039134051,5980.578396542895,8837.927253333337,14395.761578520922,8701.99069465926,6908.789117872328,10584.76884515202,10708.339318904036,10022.470010741756,8644.007198781905,5884.7599332909585,9580.49409524757,11273.980727609258,14857.880597779778,3929.447357421355,3402.3220475494113,11190.985165061751,9512.676011933163,9570.286680150366,9696.15429734146,6204.371166104479,6019.348275302756,8448.08840183399,14612.312320291374,9351.318180871483,9892.51701278226,4783.569139963301,8418.322389767396,4197.292806895567,7050.946243490069,7109.259355481742,11374.635632184829,9919.53279313489,11878.657603459433,6221.711960622311,8625.291091057223,6432.6964295939215,10849.320958277764,9797.064859213155,9459.734817549857,6678.019161565137,7047.274371950603,4846.40484301845,5953.704015127929,7350.2614482837835,8361.520656863608,3803.020371322015,6240.942468184625,10847.913301610291,7307.859937014796,10411.123827270485,13198.859738796198,6476.637562222562,8810.873086790221,6131.33636879201,9671.288844281138,7048.397476737526,12732.688597945,6839.766969890384,7769.866540465083,8258.749341430823,11788.806222252775,11110.01456601619,12247.517574083822,14897.976959701004,4739.947727861329,7942.955092029625,5753.644044449271,8053.183543108285,7370.659955008881,11207.371716467636,8431.61728114673,2552.578686614025,10695.077078190223,11669.212613706197,11087.741742255575,14055.633544853368,7649.741938676805,8413.822509567513,10745.364108179414,5979.382376369622,9244.43428342345,6886.114861657905
